time/time_elapsed,time/iterations,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,train/value_loss,rollout/ep_rew_mean,train/explained_variance,train/policy_loss,train/n_updates,train/entropy_loss,time/fps
262,19400,0.0007,32.0,97000,7.919169729575515e-05,-0.9998886400000001,0.9531710743904114,-3.7234573824207473e-07,19399,-0.0020604562014341354,368
264,19500,0.0007,32.0,97500,2.5744657961013218e-08,-0.9998943800000001,0.0,-5.296711336200133e-08,19499,-0.0036007221788167953,368
265,19600,0.0007,32.0,98000,5.055131623521447e-05,-0.9998753600000001,-128.96600341796875,-1.194540914184472e-06,19599,-0.0030610484536737204,369
266,19700,0.0007,32.0,98500,2.1625896806654055e-07,-0.99990144,1.1920928955078125e-07,1.299943193089348e-07,19699,-0.0030995733104646206,369
268,19800,0.0007,32.0,99000,1.316436026854717e-07,-0.9999508500000001,3.5762786865234375e-07,7.120123513004728e-08,19799,-0.0022518113255500793,369
269,19900,0.0007,32.0,99500,0.0002123936137650162,-0.99997254,-641.2068481445312,-8.973763101494114e-07,19899,-0.001573212444782257,369
270,20000,0.0007,32.0,100000,6.370129881361208e-07,-0.99995802,5.960464477539063e-08,1.6213152775890194e-07,19999,-0.00231947866268456,369
271,20100,0.0007,32.0,100500,1.7320944607490674e-06,-0.9999576600000001,0.0,-3.514964532769227e-07,20099,-0.002977133495733142,369
273,20200,0.0007,32.0,101000,6.508322985609993e-05,-0.99997811,0.44617515802383423,3.433288213727792e-07,20199,-0.001165098394267261,369
274,20300,0.0007,32.0,101500,3.126789806628949e-06,-0.9999648099999999,0.0,7.673554023313045e-07,20299,-0.0046065147034823895,370
275,20400,0.0007,32.0,102000,3.1000945455161855e-05,-0.9999617299999999,-38.47576141357422,4.944806875073482e-08,20399,-0.0019280527485534549,370
276,20500,0.0007,32.0,102500,1.8467606821559457e-07,-0.9999365399999999,0.0,1.603229264901529e-07,20499,-0.004023906774818897,370
278,20600,0.0007,32.0,103000,4.864108404945e-07,-0.99993572,1.7881393432617188e-07,-1.3177564994748536e-07,20599,-0.002176975831389427,370
279,20700,0.0007,32.0,103500,5.944309668848291e-05,-0.99995123,-19257.1328125,-1.3446937145999982e-06,20699,-0.0020938159432262182,370
280,20800,0.0007,32.0,104000,6.901272513459844e-07,-0.99994212,0.0,1.1347423622964925e-07,20799,-0.0016177333891391754,370
281,20900,0.0007,32.0,104500,5.348113063519122e-08,-0.9999560600000001,3.5762786865234375e-07,1.0315300613683576e-07,20899,-0.004722286015748978,370
283,21000,0.0007,32.0,105000,6.05639761488419e-05,-0.99995584,0.6220377087593079,-2.4753910565777915e-07,20999,-0.0014763111248612404,370
284,21100,0.0007,32.0,105500,2.483204752934398e-09,-0.9999431900000001,2.0503997802734375e-05,-1.4452675500820078e-08,21099,-0.0032096237409859896,370
285,21200,0.0007,32.0,106000,3.4871923162427265e-06,-0.9999589900000001,-25.51958465576172,1.1966480428782234e-07,21199,-0.0020260296296328306,370
287,21300,0.0007,32.0,106500,3.4707879876805237e-06,-0.9999589900000001,-1.1920928955078125e-07,-5.951588946118136e-07,21299,-0.0035014182794839144,370
288,21400,0.0007,32.0,107000,2.3582574613101315e-06,-0.99995899,0.0,2.634772613419045e-07,21399,-0.001992575591430068,371
289,21500,0.0007,32.0,107500,3.839311466435902e-05,-0.99994621,-18567.615234375,2.7111079248243186e-07,21499,-0.001408299314789474,371
290,21600,0.0007,32.0,108000,4.534447484161319e-08,-0.99993769,3.5762786865234375e-07,7.017477088311352e-08,21599,-0.003579203737899661,371
292,21700,0.0007,32.0,108500,1.8630743170433561e-06,-0.99992408,5.960464477539063e-08,2.5663558744781767e-07,21699,-0.0021546753123402596,371
293,21800,0.0007,32.0,109000,4.06480057790759e-06,-0.99994978,-7.687585830688477,5.491555654657532e-08,21799,-0.0016137162456288934,371
294,21900,0.0007,32.0,109500,1.865076228568796e-06,-0.9999324199999999,2.384185791015625e-07,-5.171058887754043e-07,21899,-0.004068379290401936,371
296,22000,0.0007,32.0,110000,0.00033029375481419265,-0.99993179,-10532.2314453125,-2.513904064471717e-06,21999,-0.003957332111895084,371
297,22100,0.0007,32.0,110500,1.8055956729767786e-07,-0.99994228,3.3974647521972656e-06,1.1447917103168948e-07,22099,-0.002985387109220028,371
298,22200,0.0007,32.0,111000,1.2518145922513213e-05,-0.99994507,0.0,-1.4176330296322703e-06,22199,-0.004264492075890303,371
300,22300,0.0007,32.0,111500,8.43983143568039e-05,-0.99994772,-622.1842651367188,2.2912070107850013e-06,22299,-0.002992599504068494,371
301,22400,0.0007,32.0,112000,1.5445300505234627e-07,-0.9999597699999999,2.086162567138672e-06,-1.939200728884316e-07,22399,-0.005162516608834267,371
302,22500,0.0007,32.0,112500,1.0703282669055625e-06,-0.99993618,0.0,-2.7417709702604043e-07,22499,-0.0029548935126513243,371
304,22600,0.0007,32.0,113000,2.911559204221703e-05,-0.9999257999999999,-3.7246408462524414,-1.2577844188399467e-07,22599,-0.0024450651835650206,371
305,22700,0.0007,32.0,113500,1.5128604147207625e-08,-0.9999355,3.4570693969726562e-06,3.807288706525469e-08,22699,-0.0033999530132859945,371
306,22800,0.0007,32.0,114000,7.58886817493476e-05,-0.99994474,-264.3739929199219,2.3778670765750576e-06,22799,-0.005243546795099974,371
307,22900,0.0007,32.0,114500,1.359023684699423e-07,-0.999923,1.5497207641601562e-06,2.8251574235582666e-07,22899,-0.00763929495587945,371
309,23000,0.0007,32.0,115000,4.909995965363123e-08,-0.9999259,9.357929229736328e-06,-1.1249689890746595e-07,22999,-0.005299688782542944,371
310,23100,0.0007,32.0,115500,0.0003276191127952188,-0.99995239,-4741.1474609375,-1.0167840400754358e-06,23099,-0.0027577399741858244,371
311,23200,0.0007,32.0,116000,1.3476577578330762e-06,-0.9999353199999998,3.5762786865234375e-07,5.248739967100846e-07,23199,-0.0047546261921525,371
313,23300,0.0007,32.0,116500,1.6728755269923568e-07,-0.9999490899999999,2.7418136596679688e-06,1.3675587240413734e-07,23299,-0.003624648554250598,372
314,23400,0.0007,32.0,117000,0.00038825240335427225,-0.9999375699999998,-16.406158447265625,1.389972226206737e-06,23399,-0.0036181402392685413,372
315,23500,0.0007,32.0,117500,7.540910473835538e-08,-0.9999304000000001,1.7881393432617188e-07,-1.589558706882599e-07,23499,-0.005951618310064077,372
317,23600,0.0007,32.0,118000,0.000137282520881854,-0.99994022,-1206.35595703125,-2.70437362814846e-06,23599,-0.005227726884186268,372
318,23700,0.0007,32.0,118500,2.3030777356325416e-06,-0.99991855,0.0,-4.191393543351296e-07,23699,-0.0030526681803166866,372
319,23800,0.0007,32.0,119000,1.5729176539025502e-07,-0.99992209,2.0265579223632812e-06,-2.024794838462185e-07,23799,-0.005320223979651928,372
321,23900,0.0007,32.0,119500,5.236038123257458e-05,-0.99992209,-40.68792724609375,-1.4154015843814705e-06,23899,-0.0020332869607955217,372
322,24000,0.0007,32.0,120000,1.3190036725063692e-06,-0.99993381,0.0,8.508413316121732e-07,23999,-0.007421053946018219,372
323,24100,0.0007,32.0,120500,1.9593451270338846e-06,-0.9999400299999999,0.0,6.172137432258751e-07,24099,-0.004665468819439411,371
325,24200,0.0007,32.0,121000,5.951875209575519e-06,-0.99994957,0.9883632063865662,-1.1799234300724493e-07,24199,-0.00178872502874583,371
326,24300,0.0007,32.0,121500,3.5448938433546573e-06,-0.9999323200000001,0.0,4.939587938679324e-07,24299,-0.0029140650294721127,371
328,24400,0.0007,32.0,122000,2.3596035134687554e-06,-0.99993866,-2237.49853515625,-5.081389531369496e-07,24399,-0.007281485944986343,371
329,24500,0.0007,32.0,122500,1.2310900956435944e-06,-0.9999633,5.960464477539063e-08,-6.100251539464807e-07,24499,-0.0056898994371294975,371
330,24600,0.0007,32.0,123000,4.63050537291565e-06,-0.9999625900000001,0.0,-5.739432822338131e-07,24599,-0.002955084200948477,371
332,24700,0.0007,32.0,123500,0.00010643738642102107,-0.9999388100000001,-3379.614990234375,2.0757713627972407e-06,24699,-0.002360805170610547,371
333,24800,0.0007,32.0,124000,1.026083623401064e-06,-0.9998810200000001,0.0,-5.044004751653119e-07,24799,-0.005199320614337921,371
334,24900,0.0007,32.0,124500,1.2933401016823609e-08,-0.99989453,6.318092346191406e-05,-3.822770366923578e-08,24899,-0.003639685455709696,371
336,25000,0.0007,32.0,125000,2.9120186809450388e-05,-0.9998995399999999,-1.2548892498016357,-4.379948279620294e-07,24999,-0.0036051280330866575,371
337,25100,0.0007,32.0,125500,4.418891563773286e-08,-0.9998997199999999,2.384185791015625e-07,-6.224437498758562e-08,25099,-0.0032472789753228426,371
338,25200,0.0007,32.0,126000,2.851205317710992e-05,-0.99990064,-59.253482818603516,1.8634387970450916e-06,25199,-0.004419542383402586,371
340,25300,0.0007,32.0,126500,1.8896415099334263e-07,-0.99991339,2.5033950805664062e-06,-1.635679041100957e-07,25299,-0.004044672008603811,371
341,25400,0.0007,32.0,127000,1.3640643601320335e-06,-0.99993522,0.0,8.571852845307149e-07,25399,-0.007357449736446142,371
342,25500,0.0007,32.0,127500,0.0002395389456069097,-0.9999513800000002,-12338.38671875,-2.5349052066303557e-06,25499,-0.0016967932460829616,371
344,25600,0.0007,32.0,128000,8.891360607776733e-07,-0.9999578499999999,0.0,5.012968813389307e-07,25599,-0.005518567748367786,371
345,25700,0.0007,32.0,128500,1.606871023795975e-06,-0.99996084,1.1920928955078125e-07,3.396970953417622e-07,25699,-0.002970633562654257,371
346,25800,0.0007,32.0,129000,1.6960715356617584e-06,-0.99996084,-2.699188470840454,1.2824703787828184e-07,25799,-0.002813011407852173,371
348,25900,0.0007,32.0,129500,3.747576613477577e-07,-0.99993358,1.1920928955078125e-07,3.594907695969596e-07,25899,-0.00603807857260108,371
349,26000,0.0007,32.0,130000,7.190145879576448e-06,-0.9999208799999999,-51643.4453125,-4.154250916599267e-07,25999,-0.0040549905970692635,371
350,26100,0.0007,32.0,130500,5.2054463850481625e-08,-0.9998947,1.0728836059570312e-06,-5.857331331071691e-08,26099,-0.00285848299972713,371
352,26200,0.0007,32.0,131000,2.8950702812835516e-07,-0.9999112500000001,4.76837158203125e-07,2.413910635823413e-07,26199,-0.004737365525215864,371
353,26300,0.0007,32.0,131500,0.00011982444266323,-0.9999112500000001,-644.5782470703125,1.1094962246716022e-06,26299,-0.0016373370308429003,371
355,26400,0.0007,32.0,132000,1.9280814456124062e-07,-0.9998627600000001,2.980232238769531e-07,-1.5906289263512008e-07,26399,-0.0039023917634040117,371
356,26500,0.0007,32.0,132500,7.749260362288624e-07,-0.99988643,0.0,3.723118595644337e-07,26499,-0.0044982642866671085,371
358,26600,0.0007,32.0,133000,3.9094293242669664e-06,-0.9998914500000001,0.9946656823158264,2.1779794678877806e-07,26599,-0.002638500649482012,371
359,26700,0.0007,32.0,133500,4.3907084545935504e-07,-0.9999127999999999,0.0,-2.511741286070901e-07,26699,-0.004066121764481068,371
360,26800,0.0007,32.0,134000,6.165234935906483e-07,-0.99993057,-26.988380432128906,3.4024676409671883e-08,26799,-0.003936565015465021,371
362,26900,0.0007,32.0,134500,3.433989448353714e-08,-0.99993057,1.430511474609375e-06,1.3656740804890433e-07,26899,-0.007390989456325769,371
363,27000,0.0007,32.0,135000,1.4008136304255459e-06,-0.9999155499999999,1.1920928955078125e-07,5.744722670897318e-07,26999,-0.005086592864245176,371
364,27100,0.0007,32.0,135500,6.816994755354244e-06,-0.9999556199999999,-91.20166778564453,-6.604399800380634e-07,27099,-0.0024672618601471186,371
366,27200,0.0007,32.0,136000,3.514363910994689e-08,-0.9999725,1.430511474609375e-06,-6.285856812837665e-08,27199,-0.0036409813910722733,371
367,27300,0.0007,32.0,136500,1.3476577578330762e-06,-0.9999504400000001,0.0,3.362003724305396e-07,27299,-0.003182745771482587,371
369,27400,0.0007,32.0,137000,3.252204987802543e-05,-0.9999504400000001,0.8140060901641846,4.834636797568237e-07,27399,-0.0024404500145465136,371
370,27500,0.0007,32.0,137500,7.986361794110053e-08,-0.99992768,1.3709068298339844e-06,1.9070199641646468e-07,27499,-0.006777101196348667,371
371,27600,0.0007,32.0,138000,2.5067440219572745e-05,-0.9999275900000001,-1462.7545166015625,-2.5477472718193894e-06,27599,-0.006330067757517099,370
373,27700,0.0007,32.0,138500,2.308172497578198e-07,-0.99992006,4.172325134277344e-07,4.902605041934294e-07,27699,-0.00984884425997734,370
375,27800,0.0007,32.0,139000,1.044233073344003e-07,-0.99992006,4.76837158203125e-07,3.1690444757259684e-07,27799,-0.00947225745767355,369
378,27900,0.0007,32.0,139500,1.0451350135554094e-05,-0.9999373,-122.36617279052734,1.742791511105679e-07,27899,-0.004021523054689169,368
380,28000,0.0007,32.0,140000,3.783742670293577e-07,-0.9999373,1.1920928955078125e-07,-7.742196430626791e-07,27999,-0.011875237338244915,368
382,28100,0.0007,32.0,140500,3.5206886650485103e-07,-0.99992603,1.1920928955078125e-07,-9.001354897009151e-07,28099,-0.01399563904851675,367
384,28200,0.0007,32.0,141000,8.174188224074896e-06,-0.99997409,-0.40569043159484863,5.316372266861435e-07,28199,-0.012464982457458973,366
387,28300,0.0007,32.0,141500,4.352989524392115e-09,-0.9999657000000001,1.1622905731201172e-05,1.0086650092944183e-07,28299,-0.014025536365807056,365
389,28400,0.0007,32.0,142000,1.361545037070755e-05,-0.9999657000000001,-61.77405548095703,8.074267498159315e-06,28399,-0.02206847071647644,364
391,28500,0.0007,32.0,142500,1.835633200997222e-09,-0.99995115,6.9141387939453125e-06,1.210374449556184e-07,28499,-0.024051807820796967,363
393,28600,0.0007,32.0,143000,3.640001366989054e-08,-0.99992731,3.0994415283203125e-06,5.596154437625955e-07,28599,-0.024814274162054062,362
396,28700,0.0007,32.0,143500,0.00013689478510059416,-0.99993058,-400.20977783203125,-2.2717807951266877e-05,28699,-0.0156216686591506,362
398,28800,0.0007,32.0,144000,7.73161479283857e-10,-0.99991585,0.0001468658447265625,1.609206350394743e-07,28799,-0.043946102261543274,361
400,28900,0.0007,32.0,144500,7.717644052718242e-07,-0.99987667,1.1920928955078125e-07,-4.199032446194906e-06,28899,-0.037456199526786804,361
401,29000,0.0007,32.0,145000,1.1844476830447093e-05,-0.99989119,0.6523680090904236,1.7722079519444378e-06,28999,-0.04670807719230652,361
402,29100,0.0007,32.0,145500,2.2630617877439363e-06,-0.99989119,0.0,-3.972613558289595e-05,29099,-0.15079063177108765,361
404,29200,0.0007,32.0,146000,2.685423896764405e-05,-0.9999143599999999,-165.91600036621094,-0.00820413138717413,29199,-0.37294185161590576,361
405,29300,0.0007,32.0,146500,2.64703629682117e-07,-0.99990418,5.960464477539063e-08,-0.0004627756425179541,29299,-0.3449363112449646,361
407,29400,0.0007,32.0,147000,1.329758902102185e-06,-0.99991059,5.960464477539063e-08,-5.5620865168748423e-05,29399,-0.24324214458465576,361
408,29500,0.0007,32.0,147500,1.698368214420043e-05,-0.9999288900000001,-240.99130249023438,-1.4267904589360114e-05,29499,-0.058935023844242096,360
410,29600,0.0007,32.0,148000,3.383014473001822e-07,-0.99995446,2.384185791015625e-07,-0.00014267100777942687,29599,-0.23227547109127045,360
411,29700,0.0007,32.0,148500,2.527842468680319e-07,-0.99995446,2.5033950805664062e-06,-3.157708124490455e-05,29699,-0.29173538088798523,360
413,29800,0.0007,32.0,149000,2.2145729872136144e-06,-0.9999745,0.9718849658966064,0.0004001832567155361,29799,-0.2608279287815094,360
414,29900,0.0007,32.0,149500,2.480770788793052e-08,-0.99996412,0.0,4.344047738413792e-06,29899,-0.15091703832149506,360
415,30000,0.0007,32.0,150000,3.576427161533502e-06,-0.99993101,-80.71959686279297,7.801099127391353e-05,29999,-0.35575100779533386,360
417,30100,0.0007,32.0,150500,1.771223651303444e-06,-0.9999463299999999,-247.30929565429688,0.0003210064023733139,30099,-0.48319587111473083,360
418,30200,0.0007,32.0,151000,1.3568528629548382e-06,-0.9999123600000001,1.1920928955078125e-07,-0.0006063522305339575,30199,-0.43432313203811646,360
420,30300,0.0007,32.0,151500,2.085458390865824e-06,-0.9999108699999999,-51.2176513671875,-0.0005605692858807743,30299,-0.16185137629508972,360
421,30400,0.0007,32.0,152000,7.70520455262158e-06,-0.9999013600000001,0.0,-0.002425665035843849,30399,-0.8263128399848938,360
423,30500,0.0007,32.0,152500,3.825049861916341e-05,-0.9999036600000001,-1251.8214111328125,-0.005872347392141819,30499,-0.6649223566055298,360
424,30600,0.0007,32.0,153000,7.965591066749766e-07,-0.9999319400000001,0.6991130113601685,-6.716517418681178e-06,30599,-0.46660885214805603,360
426,30700,0.0007,32.0,153500,1.9447606973699294e-06,-0.9999319400000001,1.1920928955078125e-07,-0.0008670205133967102,30699,-0.7146037817001343,360
427,30800,0.0007,32.0,154000,6.0630445659626275e-06,-0.9999389700000001,-174.2827911376953,-5.928947575739585e-05,30799,-0.48790794610977173,359
429,30900,0.0007,32.0,154500,0.0008451168541796505,-0.9999488399999998,-61.61366653442383,0.03172793984413147,30899,-1.1667835712432861,359
430,31000,0.0007,32.0,155000,3.7890110888838535e-06,-0.99995272,0.0,-0.0011565365130081773,30999,-1.1943655014038086,359
432,31100,0.0007,32.0,155500,1.8862659999285825e-05,-0.99989746,-4.21940279006958,-0.0009576972806826234,31099,-0.5593611001968384,359
433,31200,0.0007,32.0,156000,1.044233073344003e-07,-0.9998581900000001,4.76837158203125e-07,-0.00010981217928929254,31199,-0.8941033482551575,359
435,31300,0.0007,32.0,156500,3.3708599858073285e-06,-0.9998581899999999,0.0,0.00019373538088984787,31299,-0.42975369095802307,359
437,31400,0.0007,32.0,157000,3.2574860142631223e-06,-0.99985887,-0.771672248840332,-0.0005016292561776936,31399,-0.5420982241630554,359
438,31500,0.0007,32.0,157500,1.96694272744935e-05,-0.9998629,-15.974748611450195,-0.006605562753975391,31499,-1.109311580657959,359
440,31600,0.0007,32.0,158000,1.983151560125407e-05,-0.9998539099999999,-52.6453742980957,-0.0026344091165810823,31599,-0.8480837941169739,358
441,31700,0.0007,32.0,158500,1.3640643601320335e-06,-0.9999110300000001,0.0,4.568752410705201e-05,31699,-0.20491133630275726,358
443,31800,0.0007,32.0,159000,6.71149607001098e-08,-0.999875,2.384185791015625e-07,0.00012590484402608126,31799,-1.0173282623291016,358
444,31900,0.0007,32.0,159500,1.3394052984949667e-05,-0.99986848,-15.248939514160156,-0.0014525619335472584,31899,-0.5459222197532654,358
446,32000,0.0007,32.0,160000,6.98032465606957e-07,-0.99978054,8.940696716308594e-07,-0.0003410430799704045,31999,-0.622684895992279,358
447,32100,0.0007,32.0,160500,6.462051533162594e-05,-0.9989860300000001,-1726.7373046875,-0.00332535058259964,32099,-1.1866801977157593,358
448,32200,0.0007,32.0,161000,0.0009014880633912981,-0.9953078200000001,0.35006922483444214,-0.026107383891940117,32199,-1.0733531713485718,358
450,32300,0.0007,32.0,161500,1.0868629033211619e-05,-0.9922980500000002,0.0,-0.0033117153216153383,32299,-1.0861952304840088,358
451,32400,0.0007,32.0,162000,1.2226058743181056e-07,-0.98836045,4.172325134277344e-07,0.0004800301103387028,32399,-1.1306670904159546,358
453,32500,0.0007,32.0,162500,9.73044298007153e-05,-0.9703662799999999,0.0,-0.007966100238263607,32499,-1.1584067344665527,358
454,32600,0.0007,32.0,163000,0.0005057505331933498,-0.95963335,0.20519840717315674,-0.01595178246498108,32599,-1.1141051054000854,358
455,32700,0.0007,32.0,163500,0.005643270444124937,-0.92462928,0.6363095045089722,0.013114266097545624,32699,-0.38780757784843445,358
457,32800,0.0007,32.0,164000,8.35032551549375e-05,-0.8590700100000003,0.9897937178611755,-0.005840636324137449,32799,-0.9696604013442993,358
458,32900,0.0007,32.0,164500,0.007993174716830254,-0.7961801,0.16734075546264648,-0.05664297938346863,32899,-0.7814054489135742,358
460,33000,0.0007,32.0,165000,0.00013061142817605287,-0.7240724799999999,0.9988881945610046,0.0006609970005229115,32999,-0.5720028877258301,358
